Year,School Name,School Slug,School Area ID,Phase,Total Vacancies,Total Applicants,Balloting Required,Vacancies Balloted,Applicants Balloted,PR Cap,Remarks,Balloting Details,Source URL,Scraped At,Vacancy Delta,Utilisation Rate,Oversubscribed
2025,Hong Wen School,hong-wen-school,398,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Horizon Primary School,horizon-primary-school,418,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Horizon Primary School,horizon-primary-school,418,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Horizon Primary School,horizon-primary-school,418,2A,86,87,True,6,7,,,Conducted for: Permanent Resident children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-1,1.0116,True
2025,Horizon Primary School,horizon-primary-school,418,2B,20,11,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,9,0.55,False
2025,Horizon Primary School,horizon-primary-school,418,2C,50,79,True,50,74,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-29,1.58,True
2025,Horizon Primary School,horizon-primary-school,418,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Hougang Primary School,hougang-primary-school,424,0,190,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,190,0.0,False
2025,Hougang Primary School,hougang-primary-school,424,1,130,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,130,0.0,False
2025,Hougang Primary School,hougang-primary-school,424,2A,66,13,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,53,0.197,False
2025,Hougang Primary School,hougang-primary-school,424,2B,38,16,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,22,0.4211,False
2025,Hougang Primary School,hougang-primary-school,424,2C,98,115,False,0,0,,,No balloting was conducted. Places were offered only to Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-17,1.1735,True
2025,Hougang Primary School,hougang-primary-school,424,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Huamin Primary School,huamin-primary-school,425,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Huamin Primary School,huamin-primary-school,425,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Huamin Primary School,huamin-primary-school,425,2A,67,83,True,67,76,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-16,1.2388,True
2025,Huamin Primary School,huamin-primary-school,425,2B,20,2,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,18,0.1,False
2025,Huamin Primary School,huamin-primary-school,425,2C,58,86,True,58,73,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-28,1.4828,True
2025,Huamin Primary School,huamin-primary-school,425,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Innova Primary School,innova-primary-school,422,0,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Innova Primary School,innova-primary-school,422,1,120,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,120,0.0,False
2025,Innova Primary School,innova-primary-school,422,2A,59,10,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,49,0.1695,False
2025,Innova Primary School,innova-primary-school,422,2B,36,4,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,32,0.1111,False
2025,Innova Primary School,innova-primary-school,422,2C,105,77,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,28,0.7333,False
2025,Innova Primary School,innova-primary-school,422,2CS,28,8,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,20,0.2857,False
2025,Jiemin Primary School,jiemin-primary-school,425,0,190,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,190,0.0,False
2025,Jiemin Primary School,jiemin-primary-school,425,1,130,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,130,0.0,False
2025,Jiemin Primary School,jiemin-primary-school,425,2A,55,14,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,41,0.2545,False
2025,Jiemin Primary School,jiemin-primary-school,425,2B,34,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,34,0.0,False
2025,Jiemin Primary School,jiemin-primary-school,425,2C,101,38,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,63,0.3762,False
2025,Jiemin Primary School,jiemin-primary-school,425,2CS,63,23,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,40,0.3651,False
2025,Jing Shan Primary School,jing-shan-primary-school,421,0,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Jing Shan Primary School,jing-shan-primary-school,421,1,90,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,90,0.0,False
2025,Jing Shan Primary School,jing-shan-primary-school,421,2A,46,48,True,1,3,,,Conducted for: Permanent Resident children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-2,1.0435,True
2025,Jing Shan Primary School,jing-shan-primary-school,421,2B,20,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,20,0.0,False
2025,Jing Shan Primary School,jing-shan-primary-school,421,2C,60,50,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,10,0.8333,False
2025,Jing Shan Primary School,jing-shan-primary-school,421,2CS,10,9,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,1,0.9,False
2025,Junyuan Primary School,junyuan-primary-school,413,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,Junyuan Primary School,junyuan-primary-school,413,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Junyuan Primary School,junyuan-primary-school,413,2A,120,96,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,24,0.8,False
2025,Junyuan Primary School,junyuan-primary-school,413,2B,28,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,28,0.0,False
2025,Junyuan Primary School,junyuan-primary-school,413,2C,85,91,True,1,4,,,Conducted for: Permanent Resident children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-6,1.0706,True
2025,Junyuan Primary School,junyuan-primary-school,413,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Jurong Primary School,jurong-primary-school,404,0,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Jurong Primary School,jurong-primary-school,404,1,160,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,160,0.0,False
2025,Jurong Primary School,jurong-primary-school,404,2A,82,21,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,61,0.2561,False
2025,Jurong Primary School,jurong-primary-school,404,2B,40,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,40,0.0,False
2025,Jurong Primary School,jurong-primary-school,404,2C,121,48,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,73,0.3967,False
2025,Jurong Primary School,jurong-primary-school,404,2CS,73,39,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,34,0.5342,False
2025,Jurong West Primary School,jurong-west-primary-school,408,0,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Jurong West Primary School,jurong-west-primary-school,408,1,120,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,120,0.0,False
2025,Jurong West Primary School,jurong-west-primary-school,408,2A,48,59,True,1,3,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-11,1.2292,True
2025,Jurong West Primary School,jurong-west-primary-school,408,2B,20,1,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,19,0.05,False
2025,Jurong West Primary School,jurong-west-primary-school,408,2C,59,77,True,5,21,,,Conducted for: Permanent Resident children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-18,1.3051,True
2025,Jurong West Primary School,jurong-west-primary-school,408,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Keming Primary School,keming-primary-school,414,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Keming Primary School,keming-primary-school,414,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Keming Primary School,keming-primary-school,414,2A,96,58,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,38,0.6042,False
2025,Keming Primary School,keming-primary-school,414,2B,33,21,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,12,0.6364,False
2025,Keming Primary School,keming-primary-school,414,2C,77,125,True,77,110,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-48,1.6234,True
2025,Keming Primary School,keming-primary-school,414,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Kheng Cheng School,kheng-cheng-school,412,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Kheng Cheng School,kheng-cheng-school,412,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Kheng Cheng School,kheng-cheng-school,412,2A,113,12,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,101,0.1062,False
2025,Kheng Cheng School,kheng-cheng-school,412,2B,54,1,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,53,0.0185,False
2025,Kheng Cheng School,kheng-cheng-school,412,2C,162,173,True,10,17,,,Conducted for: Permanent Resident children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-11,1.0679,True
2025,Kheng Cheng School,kheng-cheng-school,412,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Kong Hwa School,kong-hwa-school,405,0,270,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,270,0.0,False
2025,Kong Hwa School,kong-hwa-school,405,1,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,Kong Hwa School,kong-hwa-school,405,2A,97,84,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,13,0.866,False
2025,Kong Hwa School,kong-hwa-school,405,2B,24,49,True,24,44,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-25,2.0417,True
2025,Kong Hwa School,kong-hwa-school,405,2C,49,118,True,49,112,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-69,2.4082,True
2025,Kong Hwa School,kong-hwa-school,405,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Kuo Chuan Presbyterian Primary School,kuo-chuan-presbyterian-primary-school,409,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Kuo Chuan Presbyterian Primary School,kuo-chuan-presbyterian-primary-school,409,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Kuo Chuan Presbyterian Primary School,kuo-chuan-presbyterian-primary-school,409,2A,78,50,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,28,0.641,False
2025,Kuo Chuan Presbyterian Primary School,kuo-chuan-presbyterian-primary-school,409,2B,30,32,False,0,0,,,No balloting was conducted. Places were offered to all Singapore Citizen children.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-2,1.0667,True
